Fold 0
train run device : cuda:0
{'epoch': 78, 'lr': 0.0006799700476707321, 'train_loss': 0.0013608816065600253, 'mae': 0.23619041, 'elapsed_time': 115.99386048316956}
{'epoch': 79, 'lr': 0.0006726752705214191, 'train_loss': 0.001353933399504901, 'mae': 0.23517764, 'elapsed_time': 116.2260262966156}
{'epoch': 80, 'lr': 0.0006653391220080838, 'train_loss': 0.0012686918584063323, 'mae': 0.22996566, 'elapsed_time': 116.03594517707825}
{'epoch': 81, 'lr': 0.0006579634122155988, 'train_loss': 0.001216596662578518, 'mae': 0.23368552, 'elapsed_time': 116.39483141899109}
{'epoch': 82, 'lr': 0.0006505499609899903, 'train_loss': 0.0011874132996426267, 'mae': 0.2500729, 'elapsed_time': 115.97290873527527}
{'epoch': 83, 'lr': 0.0006431005974894184, 'train_loss': 0.0015152416865337045, 'mae': 0.25044015, 'elapsed_time': 115.95569109916687}
{'epoch': 84, 'lr': 0.0006356171597328593, 'train_loss': 0.0013094178253428047, 'mae': 0.23043072, 'elapsed_time': 116.19782590866089}
{'epoch': 85, 'lr': 0.0006281014941466028, 'train_loss': 0.0012818415099329077, 'mae': 0.22932233, 'elapsed_time': 116.00422954559326}
{'epoch': 86, 'lr': 0.000620555455108673, 'train_loss': 0.0011668382044647055, 'mae': 0.22098134, 'elapsed_time': 116.29519033432007}
{'epoch': 87, 'lr': 0.0006129809044912885, 'train_loss': 0.001280999555319765, 'mae': 0.23232462, 'elapsed_time': 115.87843465805054}
{'epoch': 88, 'lr': 0.0006053797112014735, 'train_loss': 0.0012014598740577066, 'mae': 0.22022556, 'elapsed_time': 116.13428950309753}
{'epoch': 89, 'lr': 0.0005977537507199336, 'train_loss': 0.001225616925101631, 'mae': 0.21954232, 'elapsed_time': 115.63061475753784}
{'epoch': 90, 'lr': 0.0005901049046383074, 'train_loss': 0.0011386659096326553, 'mae': 0.22847275, 'elapsed_time': 115.8202977180481}
{'epoch': 91, 'lr': 0.0005824350601949141, 'train_loss': 0.0012164167492021544, 'mae': 0.22429706, 'elapsed_time': 115.70588850975037}
{'epoch': 92, 'lr': 0.0005747461098091033, 'train_loss': 0.0012728984548535625, 'mae': 0.23143503, 'elapsed_time': 116.005215883255}
{'epoch': 93, 'lr': 0.0005670399506143305, 'train_loss': 0.0010749612157859496, 'mae': 0.21042737, 'elapsed_time': 115.85437321662903}
{'epoch': 94, 'lr': 0.0005593184839900673, 'train_loss': 0.001081309754665598, 'mae': 0.21843563, 'elapsed_time': 115.4650707244873}
{'epoch': 95, 'lr': 0.0005515836150926644, 'train_loss': 0.0011242093225833673, 'mae': 0.2074137, 'elapsed_time': 115.93655037879944}
{'epoch': 96, 'lr': 0.0005438372523852832, 'train_loss': 0.0012894927003748611, 'mae': 0.22406314, 'elapsed_time': 116.08500027656555}
{'epoch': 97, 'lr': 0.00053608130716701, 'train_loss': 0.0010608591118332485, 'mae': 0.2241635, 'elapsed_time': 115.88939952850342}
{'epoch': 98, 'lr': 0.0005283176931012729, 'train_loss': 0.0010093275719304366, 'mae': 0.21205075, 'elapsed_time': 116.20309615135193}
{'epoch': 99, 'lr': 0.0005205483257436734, 'train_loss': 0.0010012216899344035, 'mae': 0.20676494, 'elapsed_time': 116.10982894897461}
{'epoch': 100, 'lr': 0.0005127751220693511, 'train_loss': 0.000944941415592801, 'mae': 0.20776878, 'elapsed_time': 116.16387820243835}
{'epoch': 101, 'lr': 0.0005049999999999998, 'train_loss': 0.0009356382317135001, 'mae': 0.2003499, 'elapsed_time': 115.96730947494507}
{'epoch': 102, 'lr': 0.0004972248779306486, 'train_loss': 0.001163770008592751, 'mae': 0.23225151, 'elapsed_time': 116.08291220664978}
{'epoch': 103, 'lr': 0.0004894516742563262, 'train_loss': 0.0010644335425634744, 'mae': 0.2055936, 'elapsed_time': 115.94021558761597}
{'epoch': 104, 'lr': 0.00048168230689872663, 'train_loss': 0.0009103141297975702, 'mae': 0.21479043, 'elapsed_time': 115.73923063278198}
{'epoch': 105, 'lr': 0.0004739186928329896, 'train_loss': 0.00097117571936608, 'mae': 0.20182194, 'elapsed_time': 115.90952754020691}
{'epoch': 106, 'lr': 0.00046616274761471655, 'train_loss': 0.0009111275774228644, 'mae': 0.20932826, 'elapsed_time': 116.08734583854675}
{'epoch': 107, 'lr': 0.0004584163849073352, 'train_loss': 0.0008591646656907497, 'mae': 0.20388351, 'elapsed_time': 115.84028363227844}
{'epoch': 108, 'lr': 0.0004506815160099324, 'train_loss': 0.000920336275695372, 'mae': 0.35884622, 'elapsed_time': 116.02469825744629}
{'epoch': 109, 'lr': 0.0004429600493856693, 'train_loss': 0.0009568825771450759, 'mae': 0.19968833, 'elapsed_time': 116.05326533317566}
{'epoch': 110, 'lr': 0.00043525389019089656, 'train_loss': 0.0008229682897202143, 'mae': 0.19874582, 'elapsed_time': 116.13955187797546}
{'epoch': 111, 'lr': 0.0004275649398050856, 'train_loss': 0.00098226762471154, 'mae': 0.22329906, 'elapsed_time': 115.86970090866089}
{'epoch': 112, 'lr': 0.0004198950953616921, 'train_loss': 0.0008695530806988418, 'mae': 0.20275684, 'elapsed_time': 115.93768668174744}
{'epoch': 113, 'lr': 0.0004122462492800662, 'train_loss': 0.00080889829609116, 'mae': 0.19584583, 'elapsed_time': 115.69811820983887}
{'epoch': 114, 'lr': 0.0004046202887985263, 'train_loss': 0.0008062629303182096, 'mae': 0.19683726, 'elapsed_time': 115.78410577774048}
{'epoch': 115, 'lr': 0.0003970190955087115, 'train_loss': 0.0007777483405568806, 'mae': 0.19455366, 'elapsed_time': 115.91046786308289}
{'epoch': 116, 'lr': 0.0003894445448913267, 'train_loss': 0.0007647457798588663, 'mae': 0.19298826, 'elapsed_time': 115.73537540435791}
{'epoch': 117, 'lr': 0.00038189850585339675, 'train_loss': 0.0007643418527295291, 'mae': 0.19407587, 'elapsed_time': 115.91468930244446}
{'epoch': 118, 'lr': 0.0003743828402671403, 'train_loss': 0.0007494574903977715, 'mae': 0.19262174, 'elapsed_time': 115.99639773368835}
{'epoch': 119, 'lr': 0.0003668994025105814, 'train_loss': 0.0007406610030263682, 'mae': 0.20556432, 'elapsed_time': 116.01153039932251}
{'epoch': 120, 'lr': 0.00035945003901000945, 'train_loss': 0.0007977753007417882, 'mae': 0.19248521, 'elapsed_time': 115.96491193771362}
{'epoch': 121, 'lr': 0.00035203658778440103, 'train_loss': 0.0007184080969643483, 'mae': 0.18826354, 'elapsed_time': 116.06213855743408}
{'epoch': 122, 'lr': 0.0003446608779919159, 'train_loss': 0.0007011968589395858, 'mae': 0.1952009, 'elapsed_time': 115.98122715950012}
{'epoch': 123, 'lr': 0.00033732472947858063, 'train_loss': 0.0007032588219320719, 'mae': 0.19051506, 'elapsed_time': 115.73817706108093}
{'epoch': 124, 'lr': 0.00033002995232926766, 'train_loss': 0.0006957482241681666, 'mae': 0.1890933, 'elapsed_time': 115.81426644325256}
